Id,vader_neg,vader_neu,vader_pos,vader_compound,Product_name,Review,Rating,TextBlob_polarity,TextBlob_subjectivity
78,0.0,0.558,0.442,0.8271,"HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) 15s-GY0501AU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.69 kg, With MS Office)","Good experience...its better use for office, home and good gaming experience... Go for it",4,0.6333333333333333,0.5666666666666668
79,0.0,0.662,0.338,0.9544,"HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) 15s-GY0501AU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.69 kg, With MS Office)",It's a very good choice in this price range .nice display .and light weight . It also contain ms office lifetime free version .best choice for students and office works .ryzen3 perfomes well and with 256 SSD boots faster .I really like the product,5,0.4775,0.6200000000000001
80,0.0,0.584,0.416,0.8934,"HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) 15s-GY0501AU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.69 kg, With MS Office)",Such a nice laptop. In my opinion it's the best one. Happy to have this as my first pc.,5,0.53,0.6266666666666667
81,0.0,1.0,0.0,0.0,"HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) 15s-GY0501AU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.69 kg, With MS Office)",V.good  🤞🏻,5,0.0,0.0
82,0.0,0.26,0.74,0.431,"HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) 15s-GY0501AU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.69 kg, With MS Office)",Not bad,4,0.3499999999999999,0.6666666666666666
83,0.0,0.762,0.238,0.6124,"HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) 15s-GY0501AU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.69 kg, With MS Office)",Speakers are completely not working well.worst product please don't sold the product.my experience you'll definitely help.please don't sold,1,-0.025,0.45
84,0.0,1.0,0.0,0.0,"HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) 15s-GY0501AU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.69 kg, With MS Office)",Start Hanging within a week,1,0.0,0.0
85,0.0,0.339,0.661,0.8316,"HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) 15s-GY0501AU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.69 kg, With MS Office)",Great product... happy with the purchase,5,0.8,0.875
86,0.135,0.649,0.216,0.6249,"Lenovo ThinkBook 13s Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) TB13s ITL Gen 2 Thin and Light Laptop  (13 inch, Mineral Grey, 1.26 kg, With MS Office)",Great Product and best for Productivity and Professional use only. Note for new Buyers: This is a 13.3in WQXGA display. Mentioned 15in is wrong. So buy at your own risk.,5,0.30519480519480524,0.6435064935064936
87,0.0,0.417,0.583,0.7906,"Lenovo ThinkBook 13s Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) TB13s ITL Gen 2 Thin and Light Laptop  (13 inch, Mineral Grey, 1.26 kg, With MS Office)",Best in  small segment ....Portable and powerful,5,0.35000000000000003,0.5666666666666667
88,0.013,0.951,0.036,0.4639,"acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)","Here is my review on this laptop after using for 2 weeks.I've heard that this laptop heats up really quickly, but I didn't felt any thing like that. This laptop never reaches more than 10 degrees above my room temperature, even after I game on it for 4 hours. This can run mostly all games on high setting with 60 fps. I personally have tried 2 games on it valorant and apex legends both runs on high setting with 60 fps. And even this gives me 60 fps with high settings while recording in Valor...",5,0.157037037037037,0.43555555555555553
89,0.0,0.632,0.368,0.9158,"acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)","Good Product, I am satisfied all of the features, except battery life, It is very awesome product, wheather have a little bits of improvement in battery life time.",5,0.503125,0.775
90,0.085,0.799,0.116,0.0541,"acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)",Performance is good as I expect in this price segment they giving intel i5 10gen with 4gb nvidia 1650  there are no issue with normal use like surfing  web and it can handle some heavy application like matlab etc it's good for coding etc. If you are a heavy gamer this will not satisfy you but it suits for entry level and lite gamers. Worst battery back up it stands for 2 hours in normal usage and in heavy usage it will stands max 1 hours. But it's a value for money laptop and in this price se...,5,0.011111111111111103,0.5555555555555556
91,0.039,0.787,0.175,0.872,"acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)","Posting this review after 8 days of usePros: Value for money          Graphics card can handle some good application          and softwares and games( far cry 5, batman Arkham          Knight) gonna install more after couple of days.          Display is good           Keyboard is good          Battery life is also good as of yet 😅Cons: Gets heated up really quick while gaming plus                     real hot 🔥           Speaker is average Overall in this price segment this lapt...",4,0.39583333333333326,0.5800000000000001
92,0.166,0.624,0.21,0.3605,"acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)","So basically, laptop is well and good. But the huge and huge and huge problem is battery. Battery is drains so fast that you can't imagine, and trust me those who personally use this laptop can say same, and second worst part about this laptop is it's speakers, seriously your mobile phone can play better sound than this laptop. Pros - 1. Laptop performance is good (4.5) 2. Laptop display is just ok (4) 3. You will get fast boot time about 6-8 sec (4.5)  Cons -1. Worst battery (2) 2. ...",3,0.11568627450980395,0.5995098039215686
93,0.0,0.778,0.222,0.9416,"acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)","Best deal in this budget 👌, boot in just fraction of seconds, really very very fast, performance wise it's best in segment, N-Vidia Graphics card along with 512ssd, makes ideal for gaming & other hevy tasks, only drawback is battery but we should understand that gaming laptop consume more power, rest of the things you will enjoy for sure. What I wants in a laptop it has all.",5,0.485,0.603989898989899
94,0.0,0.742,0.258,0.9269,"acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)","Value for Money!  Amazing Laptop I got!  It has mind blowing perfomance, It takes only 8 - 9 sec to boot ! Build Quality is also good...design is excellent ! It is completly made up of plastic but...build quality feels like it has mettalic body ! This is a quick review !",5,0.4083333333333333,0.8
95,0.0,0.408,0.592,0.4404,"acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)",Total good laptop,5,0.35,0.675
96,0.157,0.589,0.254,0.6988,"acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)",Amazing laptop. It has a premium and professional look with powerful hardware. Sound is a bit low but I bought external speakers for that so no problem. Everything else about the laptop easily makes up for that. Thanks alot Flipkart for the fast and safe delivery,5,0.2733333333333333,0.49333333333333335
97,0.0,0.584,0.416,0.911,"acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)",A very nice laptop with good display . Also very well performed in day to day activities as well as gaming.Definitely worth for money.  Buy it!!!,5,0.5664843749999999,0.5
98,0.0,0.0,1.0,0.4404,"DELL Vostro Ryzen 3 Dual Core R3-3250U - (8 GB/1 TB HDD/Windows 11 Home) Vostro 3405 Thin and Light Laptop  (14 inch, Accent Black, 1.59 Kg, With MS Office)",GOOD,5,0.7,0.6000000000000001
99,0.018,0.841,0.142,0.9127,"ASUS Ryzen 3 Dual Core 3250U 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) M515DA-BQ322TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",I was confused between asus and lenovo s145 laptop but chose go with this laptop because of build quality.Lenovo s145 feels quite flimsy while asus is reinforced with metal plates under the keyboard and in side supports of screen.4gb ram and ryzen 3250u is good for everyday uses and light office work like browsing with5-6 tab oepn in chrome and 2-3 office files and for heavy uses there option to increase ram capacity.Ssd read speeds are quite fast 950mb/s and write speed upto 350mb/s th...,5,0.08333333333333333,0.6166666666666666
100,0.047,0.755,0.198,0.9418,"ASUS Ryzen 3 Dual Core 3250U 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) M515DA-BQ322TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","Absolutely great product. Beautiful design, the ips level display.... Absolutely stunning. Packaging was secure too.Now lets come to the performance. The SSD inside it gives the performance a big boost. 4 gigs of ram is sufficient for light multitasking (I'll add 4gigs of ram later). The laptop boots up in just 6-7 sec, and there's no lag in app opening and closing.Battery performance is good I'd say. I was typing a document in MS word, and the laptop only consumed 6% of the battery in 45...",5,0.355,0.635
101,0.0,0.782,0.218,0.9631,"ASUS Ryzen 3 Dual Core 3250U 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) M515DA-BQ322TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","It's an amazing laptop in this prize segment. Because in this prize we get all types of specifications and aspects... Like it having 256GB SSD drive, FHD display, a allround king processor unit everything is fine.i using this laptop till 8days ago... I think this was my right option.Props:---1.FHD Display ---one of the good IPS LCD display with good resolution capacity2.SSD :--- the maximum boot up time will taken approximately 4second to 6 second3.Ryzen 3 3340U :---- all round an exc...",5,0.28095238095238095,0.6059523809523809
102,0.0,0.747,0.253,0.9787,"ASUS Ryzen 3 Dual Core 3250U 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) M515DA-BQ322TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",First I would like to thank flipcart for sending this great product in 3 days . REVIEW -... I BOUGHT IT IN 32K IN BIG BILLION DAYS SALE .1. The looks of this laptop is great and nyc.2. Speed is fantastic running like butter on daily         usese remember it is not a gaming laptop so don't try heavy software. I install a android emulator on it and when I open the software I can clearly hear the noise of fan.3. it boot up in 6 second and off in 3 second thanks to nvme SSD remember there...,5,0.19583333333333333,0.3680555555555556
103,0.051,0.707,0.242,0.9669,"ASUS Ryzen 3 Dual Core 3250U 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) M515DA-BQ322TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","The product is realy good and value for money battery life is not up to the mark but its ok in this price range .it is best for online class and study ,you can play small games but not a big game like pubg and gta 5 butin low setting you can play*Packing is also good very genuine packing was there it takes time to reboot for only 5 to 7 seconds In light usage its to fast for office work and study it is best",5,0.33615384615384614,0.4961538461538461
104,0.0,0.658,0.342,0.9808,"ASUS Ryzen 3 Dual Core 3250U 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) M515DA-BQ322TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",In this price range it's an amazing laptop. Don't think just go for it.😊1. Bilt quality is good. 4/52. Performance is amazing. 5/53. Display is great. 5/54. Battery is decent. 4/55. It's an best laptop for students. work and multimedia consumption.😊 6. And it's ryzen 3 3250U prosessor is amazing and makes more fast with SSD storage. Loved it😊🔥,5,0.5866666666666667,0.6916666666666667
105,0.076,0.542,0.382,0.9231,"ASUS Ryzen 3 Dual Core 3250U 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) M515DA-BQ322TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",Awesome Laptop good for office normally work in word & Excel Hard more work for office need costly laptop otherwise this Awesome for normally work in Office,5,0.4583333333333333,0.7059523809523809
106,0.048,0.846,0.106,0.7506,"ASUS Ryzen 3 Dual Core 3250U 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) M515DA-BQ322TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","My 7 days review and I upgraded to Windows 111.Except VGA camera, everything is good.2.It get heated when u do heavy work. I think every laptop get heated when CPU usage more Power.3.I am using for programing n tools I use are VS code, Postman n also chrome (8-9 tabs), still no lags.4.All above observation is of 4gb of ram so I will update my ram by 8gb. 5.Also I play Asphalt 9 still no lags.6.My frd have i3 10th gen laptop and I buy Ryzen 3 laptop. Trust me Ryzen 3 gives me great perfo...",4,0.275,0.4625
107,0.056,0.736,0.208,0.5789,"ASUS Ryzen 3 Dual Core 3250U 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) M515DA-BQ322TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","Attractive design .Very fast booting ,it takes only 5-7 second.No lags by multiple work .Display is good .It is best for daily task but not for gaming.",5,0.38571428571428573,0.5
108,0.029,0.717,0.254,0.9274,"ASUS Ryzen 3 Dual Core 3250U 3rd Gen - (8 GB/256 GB SSD/Windows 10 Home) M515DA-BQ322TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","Best battery life, best performance (boots fast), fingerprint sensor is fast,full hd display etc. Everything is good in price range. One thing I miss is a Bakelite keyboard. Very good are these VivoBook lineup laptops. Using from last 5 days. Let's see after months how it will work.",4,0.6350000000000001,0.4411111111111112
109,0.0,0.736,0.264,0.9022,"Lenovo ThinkBook 13s Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) TB13s ITL Gen 2 Thin and Light Laptop  (13 inch, Mineral Grey, 1.26 kg, With MS Office)",A great mid range laptop with form factor even better than MacBook Air. It comes with a great display and 11th Gen i5 processor packed with 16GB dual channel Ram which makes it a complete package overall.,5,0.3666666666666667,0.39999999999999997
110,0.0,0.3,0.7,0.7906,"Lenovo ThinkBook 13s Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) TB13s ITL Gen 2 Thin and Light Laptop  (13 inch, Mineral Grey, 1.26 kg, With MS Office)","Sturdy, nice display, best performance",5,0.8,0.65
111,0.0,0.213,0.787,0.5719,"Lenovo ThinkBook 13s Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) TB13s ITL Gen 2 Thin and Light Laptop  (13 inch, Mineral Grey, 1.26 kg, With MS Office)",Wonderful product,5,1.0,1.0
112,0.02,0.838,0.142,0.9268,"HP 15s Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 15s-GR0012AU Laptop  (15.6 inch, Natural Silver, 1.82 kg, With MS Office)","It's just amazing! Let me get the details here:• At this price it will be the best buy for office/casual use, average gaming (Haven't played any high res games yet).• It has 1 SSD 256GB and 1 HDD of 1TB. Windows is installed in SSD so the loading time (from turned off to start) is near about 5-7 seconds.• Usable Ram is around 5.86GB. 8GB is installed in one slot so another one is free to get another ram installed.• It is very light. It doesn't have a CD drive. Honestly, I don't think any...",5,0.42250000000000004,0.64375
113,0.106,0.59,0.304,0.9608,"HP 15s Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 15s-GR0012AU Laptop  (15.6 inch, Natural Silver, 1.82 kg, With MS Office)","Product is good but the fan is running continuously, its little annoying if you live in a quiet peaceful area.Second thing I have mention is the build quality of the product. Its made of plastic, not the best one but little low in quality. Otherwise it is a good product, good display, good performance, good battery life, soun of the speakers are also loud. I'm satisfied with this product.",4,0.28742424242424236,0.5755555555555555
114,0.0,0.861,0.139,0.8507,"HP 15s Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 15s-GR0012AU Laptop  (15.6 inch, Natural Silver, 1.82 kg, With MS Office)","Thanks Flipkart for fast delivery in our lockdown zone.Now I am writing review after 10 day use of laptop.1. Better performance cause of 8gb ram and 256gb SSD, it boots up only in 7 secs. and I didn't faced any lag till now.2. Better Battery Performance (upto 6-7 hrs ) with fast charging.3. Screen Quality is good but it has little bit backlight bleeding issue cause of IPS Display (this is only noticeable on Black Screen).4. Fan speeds and noise only increases when Work load increase...",4,0.17689393939393938,0.6303030303030304
115,0.0,0.589,0.411,0.9754,"HP 15s Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 15s-GR0012AU Laptop  (15.6 inch, Natural Silver, 1.82 kg, With MS Office)",I have been using this laptop for 2 months now. Its the best one available in this price range. Has a great and smooth performance as well as good battery life. Excellent for work and studies. I play cs go and it runs without any lag. Excellent product.,5,0.7571428571428571,0.65
